,name,avglabelcost,avgMAUC,avgGmeans,avgF1Score,avgPrecision,avgRecall,avgFPR,avgEvaluatTimeS,avgModelTimeH,avgCorrectRate,avgKappaStatistic,F1 Score for class 0 (percent),F1 Score for class 1 (percent),F1 Score for class 2 (percent),F1 Score for class 3 (percent),F1 Score for class 4 (percent),F1 Score for class 5 (percent),F1 Score for class 6 (percent),F1 Score for class 7 (percent),F1 Score for class 8 (percent),F1 Score for class 9 (percent),F1 Score for class 10 (percent),F1 Score for class 11 (percent),F1 Score for class 12 (percent),F1 Score for class 13 (percent),F1 Score for class 14 (percent),F1 Score for class 15 (percent),F1 Score for class 16 (percent),F1 Score for class 17 (percent),F1 Score for class 18 (percent),F1 Score for class 19 (percent),F1 Score for class 20 (percent),F1 Score for class 21 (percent),F1 Score for class 22 (percent),F1 Score for class 23 (percent),Precision for class 0 (percent),Precision for class 1 (percent),Precision for class 2 (percent),Precision for class 3 (percent),Precision for class 4 (percent),Precision for class 5 (percent),Precision for class 6 (percent),Precision for class 7 (percent),Precision for class 8 (percent),Precision for class 9 (percent),Precision for class 10 (percent),Precision for class 11 (percent),Precision for class 12 (percent),Precision for class 13 (percent),Precision for class 14 (percent),Precision for class 15 (percent),Precision for class 16 (percent),Precision for class 17 (percent),Precision for class 18 (percent),Precision for class 19 (percent),Precision for class 20 (percent),Precision for class 21 (percent),Precision for class 22 (percent),Precision for class 23 (percent),Recall for class 0 (percent),Recall for class 1 (percent),Recall for class 2 (percent),Recall for class 3 (percent),Recall for class 4 (percent),Recall for class 5 (percent),Recall for class 6 (percent),Recall for class 7 (percent),Recall for class 8 (percent),Recall for class 9 (percent),Recall for class 10 (percent),Recall for class 11 (percent),Recall for class 12 (percent),Recall for class 13 (percent),Recall for class 14 (percent),Recall for class 15 (percent),Recall for class 16 (percent),Recall for class 17 (percent),Recall for class 18 (percent),Recall for class 19 (percent),Recall for class 20 (percent),Recall for class 21 (percent),Recall for class 22 (percent),Recall for class 23 (percent),FalseAlarmRate for class0 (percent),FalseAlarmRate for class1 (percent),FalseAlarmRate for class2 (percent),FalseAlarmRate for class3 (percent),FalseAlarmRate for class4 (percent),FalseAlarmRate for class5 (percent),FalseAlarmRate for class6 (percent),FalseAlarmRate for class7 (percent),FalseAlarmRate for class8 (percent),FalseAlarmRate for class9 (percent),FalseAlarmRate for class10 (percent),FalseAlarmRate for class11 (percent),FalseAlarmRate for class12 (percent),FalseAlarmRate for class13 (percent),FalseAlarmRate for class14 (percent),FalseAlarmRate for class15 (percent),FalseAlarmRate for class16 (percent),FalseAlarmRate for class17 (percent),FalseAlarmRate for class18 (percent),FalseAlarmRate for class19 (percent),FalseAlarmRate for class20 (percent),FalseAlarmRate for class21 (percent),FalseAlarmRate for class22 (percent),FalseAlarmRate for class23 (percent)
71,AL-VarUncertainty-MOOB-b0.3-,0.3116145415664261,74.40034921571443,0.0,,,14.12754428993649,3.7336049541530216,3.0421875,1.4140099907914798e-07,14.126904570970328,10.393479166590554,30.31329026891325,24.426435373921972,20.815564775539507,14.812638141881331,18.36530929251351,14.278854264267164,8.846815060356374,3.8702280267080234,10.733824873996857,17.007052111091824,8.292140272290935,,,,,,,,1.5794848357880624,4.221475122215259,4.8242503818138935,4.61140854150707,24.62686157861055,20.602890728570337,21.789658472069412,19.188357099331206,15.626821506232428,17.46587924382384,17.713948528848647,12.93889001810731,10.910033044174117,15.250838964950074,6.536856033216919,12.722538573085064,14.462243681702002,,,,,,,,13.074319680081164,13.216409643187538,8.888777489859379,7.496576705489316,15.747479698805705,18.21278951081754,50.25661587810746,34.33841218925421,32.6383319967923,15.132317562149154,22.341619887730552,17.939053728949478,7.652243589743589,2.3175621491579794,30.368885324779466,26.797752808988758,6.880513231756214,0.00801924619085806,1.8203688853247795,0.0,0.0,0.0,0.0,0.040096230954290296,0.8660785886126703,2.5340817963111464,3.3199679230152364,3.3440256615878114,56.49558941459503,23.96952686447474,7.8599072556744884,6.319514661274014,7.660472089536627,3.112513510686517,4.350964052857292,5.0660716153551135,2.7405857740585775,0.6007461385586278,18.91252048394408,8.17202426609023,2.0762874376765104,0.019176458282486663,0.5955161953906767,0.012551863603082181,0.00034866287786339387,0.019525121160350056,0.0031379659007705453,0.005578606045814302,0.26742442732122307,0.6969770928489243,1.4919284543774625,1.7781806771033086,13.14354450681636,4.701021582232139
72,AL-RandVarUncertainty-MOOB-b0.3-,0.3116680032076985,74.81272208923984,0.0,,,15.736705869326125,3.66361969898504,3.0875,1.4350751492505273e-07,15.736768243785084,12.073128346498288,31.093615511729503,27.87894235113071,23.780004800236277,14.480861380474774,25.025075629297056,,3.29496137169039,4.687716359604416,,,19.194829691853545,,11.441059379690788,,,,,,1.4897656587569283,5.563111762093285,5.041774491181071,8.848693797589942,24.287421552109446,27.006212678813437,21.73322258226465,20.58428635136722,16.37978368089739,17.723232316689597,18.07140815012677,,11.283325133601515,20.61439877648916,5.59011034672347,4.085561497326203,12.385090790731297,,9.699060180573202,,,,,,18.331804467459968,15.815729465150321,8.002125579095468,7.541611536011949,15.744553348733419,21.559550166563902,54.67522052927025,43.35204490777867,43.881315156375294,15.421010425020052,42.46992782678428,0.23255813953488375,2.019230769230769,2.7024859663191663,1.2830793905372895,0.15248796147672553,43.35204490777868,0.4490777866880514,15.878107457898954,0.12830793905372898,0.08821170809943865,0.0,0.0,0.040096230954290296,0.793905372894948,3.392141138732959,3.9133921411387327,12.85485164394547,53.616680032076985,36.98476343223737,8.563160280324954,7.284962170077753,9.757330637007078,2.9981520867473237,8.324674871866392,0.09657961716816009,0.6788702928870293,0.4776681426728495,0.8636379484676265,0.04079213443971829,13.385516544053553,0.16596352986297544,6.502911335030158,0.055437397580279615,0.047766814267284956,0.004881280290087514,0.002440640145043757,0.005578606045814302,0.1722394616645166,0.7907674069941774,2.2279557895470874,7.1371291098636735,12.484223004776682,5.858233673860744
73,AL-SelSampling-MOOB-b0.3-,0.31170475808607323,74.88412663828927,0.0,,,15.682249863402257,3.6659875435048486,2.98125,1.3856893767499263e-07,15.68230419673884,12.016299799134623,31.08715587182836,27.59755091268268,23.357334674385875,11.36994048290126,26.300500682617717,,3.220445088757039,4.591185414672911,,,19.116334860533794,,12.502260916589716,,,,,,1.5508567561436917,4.920548875289701,4.866943044238056,8.462287342355522,24.24600445492593,27.660740477715713,21.42144989992959,20.438705165992076,16.222841233841674,16.25897591613218,18.586301264042493,,12.696022000246112,21.419542373659358,12.5,4.114285714285714,12.995700465348502,,9.086027955543502,,,,,,15.179687667836523,15.047674559499717,8.365680488598693,6.760149003820506,15.626708518997882,22.163514186938645,56.84843624699279,42.67842822774659,42.22935044105854,10.657578187650362,48.075380914194064,0.07217321571772253,1.9471153846153844,2.6303127506014436,0.024057738572574178,0.32102728731942215,37.36968724939855,0.4891740176423417,21.44346431435445,0.08019246190858058,0.42502004811547717,0.0,0.00801924619085806,0.040096230954290296,0.8580593424218123,2.9991980753809147,3.720930232558139,11.668003207698474,54.250200481154764,37.53809141940657,9.07639203653987,7.236846692932604,9.49757679299885,2.4134444405704127,9.233290331578397,0.04218820822147066,0.6576011157601116,0.4598863359018165,0.00801924619085806,0.1279548148664668,10.984972629964087,0.18967260555768622,9.385307346326838,0.024057738572574178,0.16247690108434157,0.004183954534360726,0.0038352916564973333,0.007670583312994664,0.23011749938983997,0.7245214602001325,2.12754088072243,6.902130330183745,12.746068826052088,5.737944980997873
74,AL-FixedUncertainty-MUOB-b0.3-,0.3117147821438118,74.12728807797883,6.522932491361075,,,14.890604867584031,3.7004051695238225,2.465625,1.1468488567819198e-07,14.89073777064956,11.190279553589056,28.755903230683856,23.992753037087194,20.65655506407835,15.943202238511924,23.20215580919965,7.105840192804058,8.206658081874954,3.061224909422503,,,14.305783001649678,8.465734009318993,7.1354808975245945,,2.896729436826685,4.179801942931156,,,2.2415340093496012,,,9.710097429028188,22.421509133855857,27.30887553784815,19.736619470711354,21.225084686998898,15.830727182687928,15.716888687475414,17.440052758794472,11.14298035285758,10.857670744540048,11.619788426961723,,,13.92294861591829,9.10695290050489,9.35734582375666,,11.394300533735558,7.659891916143455,5.1788381170689135,,9.733741721973473,,7.280551657460824,7.826216448450492,14.944127224189907,22.982630627342555,53.61668003207698,30.48115477145148,34.22614274258219,21.44346431435445,40.328789093825186,7.473937449879709,7.003205128205129,1.9486768243785086,0.272654370489174,3.025682182985554,17.762630312750602,9.895749799518844,8.901363271852448,5.100240577385725,2.8548516439454685,3.624699278267843,0.7858861267040899,0.42502004811547717,1.4033680834001605,2.4779470729751405,3.0954290296712115,16.303127506014434,46.463512429831596,38.46030473135526,9.526515811861511,5.057006380530664,7.9596248387434185,4.920679195286078,8.146508141278199,2.4779470729751405,2.489539748953975,0.6635054565740386,0.23290680241274714,0.7935290426051183,5.062933649454342,3.5131271573515575,3.766256406680381,2.5124646978836163,1.1760398870332276,1.7509849726299642,0.4856873888637077,0.2806736166800321,0.5114884418255988,0.6432830096579617,1.6083818555838358,7.819462361842335,11.532024685331752,5.8791534465325475
75,AL-VarUncertainty-MUOB-b0.3-,0.3116880513231756,71.45797962877212,6.771630188399741,,,11.971343855327143,3.8273211989996723,2.109375,9.665421223164433e-08,11.971732157177225,8.144290847341622,14.634362860721074,,7.9559899741564974,,,8.268729370018034,10.813389791672375,,,,,,,,,,,,,,,12.755302595037367,,,11.640703644232639,7.919682444863963,8.912483439118926,,,10.170815288907047,12.963793476747156,,,,,,6.770590107204629,,,,,,,,,9.164440569675097,10.762391382461539,,24.779470729751402,7.465918203688854,13.544506816359263,33.08740978348036,38.50040096230954,15.61347233360064,15.056089743589746,8.39615076182839,0.7858861267040897,3.4349919743178168,5.589414595028067,5.66158781074579,3.2718524458700884,1.6519647153167605,0.9141940657578189,3.809141940657578,2.9190056134723332,0.6174819566960705,5.669607056936648,4.691259021651964,8.612670408981554,25.220529270248598,24.29029671210906,33.728949478748994,7.393396325093268,3.821345141382796,4.637216275583139,8.205083504759248,9.597294376067781,5.3146682472717135,4.600069735006974,4.239043269063142,0.5742477598410097,1.016665504497594,1.2963285798960984,1.835710051950769,1.3210836442243996,1.0564485199260836,0.6429343467800983,1.7506363097521003,1.7607475332101394,0.5920295666120428,1.6170984275304208,1.1826644817126322,3.5371848959241303,10.69976639587183,7.002893901886267,8.16115198214846
76,AL-RandVarUncertainty-MUOB-b0.3-,0.31169473402833464,71.41571534594377,7.066243016025142,,,12.404154198754073,3.8085066942271117,2.2453125,1.0350624991891286e-07,12.404437316225609,8.595839843043843,17.14256684793666,9.670613112664336,,17.626306453706732,19.327549288407706,10.163786019157193,10.125825501764627,7.149134542823572,,,,,3.816362240836213,,,,,,,,,11.41742374304491,15.583031756861374,20.927526588566785,13.51872595692655,12.246412253151133,8.358392284888719,14.0376830047179,14.881375897946597,12.324756316921352,11.796012840918255,9.718588834961958,5.83409237439415,,13.096613982018564,8.644220342408833,8.775088403528502,,,,5.1741582919983555,1.5517425428850014,,,,9.264125575715003,15.95837219409577,18.73924100774888,26.639935846030475,12.959101844426627,14.290296712109063,36.36728147554129,34.98797113071372,17.401764234161988,11.23397435897436,8.075380914194065,0.6335204490777867,2.7608346709470313,4.771451483560545,3.9454691259021657,3.1034482758620685,5.5733761026463515,0.6896551724137931,5.1643945469125905,2.790697674418605,0.5693664795509222,7.016840417000802,6.760224538893345,7.401764234161989,22.598235765838012,27.48997594226143,34.4747393744988,7.278686238276211,4.520762874376766,5.028416024545867,9.09382518043304,8.300617133293818,5.620096928280047,3.6234309623430967,3.7673023953139713,0.5080018130469649,0.8914998954047835,1.185453784735539,1.4546215264460791,1.245423799728043,2.8977371779226666,0.5480980440012553,2.507583417593529,1.9430982183326944,0.6024894529479446,1.86255709354625,1.6157037760189674,2.3388305847076465,9.412851713678045,7.675464593284753,7.481608033192705
77,AL-SelSampling-MUOB-b0.3-,0.31170809943865274,71.8424468947377,7.247296933372988,,,12.461128894269628,3.8060246215477505,2.1890625,1.0110169468033646e-07,12.461574445335469,8.655410156846024,16.34250211115446,,,18.066968608571564,18.395473353730374,12.263486733665193,13.216397693894411,,,,,,,,,,,,,7.380040627486494,,11.594186423436753,17.129026065728123,,13.676899849628285,13.207914305292988,9.416975508170019,19.10035898976699,14.19897942345975,11.578875356079834,12.249650086250199,,,,10.741622452968802,9.7410716017921,7.94026603128161,,,,4.148408621946073,1.7413947243086725,16.12458197792456,16.374465078943448,,8.933968886989284,14.23248925629461,15.78579823818042,24.33039294306335,12.662389735364874,18.211708099438656,30.18444266238974,33.37610264635124,19.230152365677622,17.63621794871795,6.142742582197274,1.1547714514835605,4.301765650080258,5.276663993584603,6.134723336006417,2.822774659182037,4.274258219727345,1.1066559743384123,4.394546912590217,1.226944667201283,0.6655974338412187,4.763432237369687,5.629510825982357,7.594226142742583,22.02886928628709,31.106655974338405,34.811547714514845,6.2180537638157665,3.3687807259161118,5.797566333112513,7.122833931871274,8.3522192392176,6.229908301663122,5.649581589958159,3.2495380216868304,0.7175482026428645,1.437486925597936,1.4462536173773577,2.058156968027614,1.1202538265750845,2.477249747219413,0.6411910323907815,2.4239043269063147,0.9494090164220215,0.7715909487116908,1.249956417140267,1.153376799972107,2.915867647571563,9.805097451274362,8.815592203898051,7.373173878177189
78,OALDI-b0.3-,0.4463111467522053,77.17227167938351,13.559647053267957,18.610739644527115,17.750777261078206,19.558578652793816,3.4974385604703064,2.13125,4.775615202056037e-11,19.558941459502805,16.06146707492782,34.64691737864598,33.70815704793695,23.350101991489275,24.58980683041569,26.402263502791328,18.511731507200828,21.819343910825467,11.706196686032442,8.070407325207977,12.016313758460743,16.937767682563162,12.863407041879464,10.126267666651842,7.938273778514285,5.916688319601642,4.81742770921391,5.040655043382435,5.060204472961267,10.131529999002428,14.521293995153368,16.3397109913236,16.95873808005157,29.05900552090933,33.81404852525395,25.04635865995298,26.308828741302154,20.141948902421206,21.801541522537338,23.25205479023082,18.87828525642086,23.558995478845965,22.495551326456727,14.877616886913035,16.974133786913328,18.46218130795082,14.77770382764857,13.333792985968426,11.384627623060679,12.487888221309989,12.23971865226777,11.33654284857118,11.89440545982005,16.945814239486594,16.104791940124194,14.062107368133601,12.45301460536202,21.467259575000117,25.733490259178648,56.279069767441854,47.1130713712911,27.931034482758623,28.388131515637532,30.61748195669607,18.251804330392943,20.416666666666664,8.003207698476345,5.685645549318364,9.558587479935793,16.142742582197272,11.499599037690457,8.299919807538092,6.174819566960705,3.9695268644747395,3.071371291098637,3.2878909382518047,3.2638331996792305,7.385725741780273,13.384121892542101,19.607056936647957,26.680032076984766,45.00400962309543,49.39053728949479,7.3309856699557185,5.7613053938147205,4.829329521285869,4.453122276071267,4.395244238345944,3.4304940552979324,2.884937238493724,1.2098601861859768,1.4232418674383738,2.036468865490552,3.1756214915797916,2.8810013597852238,2.3524284369443182,2.1097590739513965,1.2091628604302502,0.9246539520937207,1.1185105121857677,1.0515672396359959,1.5759562079425402,3.0249991283428055,5.244587008821171,8.15592203898051,7.159094871169067,6.200271957044733
79,OALE-b0.3-,0.4886260358192997,76.35471642309527,7.960966921302926,16.29170725287228,15.418922384122956,17.278867124711688,3.5965734709684023,3.54375,1.008214894682169e-09,17.2788024592355,13.682237726501342,31.566922669562707,28.4791503479249,19.77908966697766,24.303107773175366,22.769517752983994,8.10360185010396,7.948412691380568,7.258063459301421,,9.519603424580303,17.43647788936364,13.213838863196397,9.337783883856838,5.650143618854063,,,,,3.5080363682075344,10.308695404312454,14.341472639716713,14.418146097046082,26.145913790944558,31.485512835732113,21.796577449342973,20.486271510931324,17.437489681878358,18.201969167716136,20.42143771649958,13.801581391298665,13.956960296084523,21.045780477523515,12.173194902159,15.77584225780905,17.76134411010502,14.607023024386825,10.442177873019556,10.808468918901713,9.151089821318104,8.546596573338451,7.10155255967126,12.801118722143688,17.665272989427898,22.035976518012387,13.037252768774152,10.249121652044261,17.883018439300884,22.867018397263617,57.24939855653569,46.82437850842021,23.897353648757015,37.121090617481954,26.26303127506015,6.038492381716119,5.697115384615384,4.426623897353649,0.7457898957497996,7.632423756019262,19.021651964715318,13.480352846832398,9.83159582999198,4.0096230954290295,1.1708099438652768,1.1708099438652768,0.681635926222935,0.6014434643143545,2.012830793905373,6.976744186046512,16.182838813151566,24.410585404971936,48.63672814755413,50.60946271050522,8.932394267982287,7.91569331613263,4.9851818276908055,7.282870192810573,4.4757853631323865,1.6247690108434156,1.5352161785216178,0.7290540776123567,0.19420522296991036,1.7659159054459246,3.988005997001499,3.650151668351871,3.874690561695896,1.404065409155887,0.3786478853596458,0.4333879571841986,0.2792789651685785,0.14992503748125935,0.4117708587566682,1.1352463303232105,4.731355252606254,9.298838952616716,9.710609811373384,7.430703253024651
80,DMCAL-b0.3-,0.3000100240577387,75.44961977136683,4.719306971701244,14.700869048465284,13.844043206038592,15.680703445681388,3.6660488907960187,3.8078125,2.379180966979928e-07,15.68096765570703,12.014831588314122,30.9881695641375,26.318955615659114,21.334376719001387,7.530210821949831,28.106409427796486,2.89565177235104,9.88064889978461,4.1040143652682675,2.0953175236922483,1.592830403558969,18.94455577796888,0.8512778111749644,10.959822084106682,,6.634316680444336,,2.610298387999862,,7.083243685463755,6.015026200171166,9.359299764460095,9.537419195223222,25.731280389473717,27.56883939382298,20.533612669615998,23.296710304734404,15.23451519447536,19.63196182187642,19.20888240366829,16.859634481379906,11.343447964600447,24.674392554888186,8.718505923243018,14.245225900192992,13.926469739402227,9.343983438608683,8.787089999772965,7.234126984126985,10.144157407006299,5.745181912863926,9.85684312088006,6.441495702365268,14.716689959142434,15.114599930657516,6.9487964938780475,9.474631379868928,16.437226638026075,24.338855019651717,63.1756214915798,30.288692862870885,35.59743384121892,4.683239775461106,52.45388933440256,1.595829991980754,8.76602564102564,2.2534081796311147,1.202886928628709,0.8587479935794544,29.679230152365676,0.4490777866880514,14.691259021651964,0.16840417000801924,4.971932638331997,0.11226944667201284,1.5156375300721732,0.20850040096230954,4.755412991178829,3.7610264635124304,14.39454691259022,9.679230152365676,59.230152365677625,31.844426623897355,10.635263763467103,4.335622886231302,8.610229768836513,0.8381855583835988,9.601826993480005,0.33611101426031165,2.9762900976290103,0.3082179840312401,0.5393814720546704,0.2186040025102852,7.994491126529757,0.18409399951187194,6.681426728496217,0.08333042780935114,1.914856525225759,0.05822670060318678,0.5944702067570866,0.1032042118475646,1.218925421010425,0.9204699975593599,8.36860639447718,4.058784561207768,13.095429029671212,4.309124507513685
81,OALDI-b0.1-,0.2119186046511628,65.26797888655544,15.537882048960517,17.62442923764636,17.13195973229471,18.146202144389786,3.558847149257578,1.9640625,4.775615202056038e-11,18.14655172413793,14.58766224112666,30.60031952456827,27.475169992267904,21.768648841267186,24.3904426111016,24.215701361810005,19.763619913473512,21.64069822784157,16.977165957799333,9.954502645245057,13.704437152517343,16.24194348144407,14.188195853799055,10.552818366311943,9.640752576125479,9.88201022482443,8.925929112530543,7.515704989741567,8.951233983908338,12.629285157140325,14.410556988434632,14.670906587473576,16.548220838294476,25.259165034931346,29.727745119639145,24.655209395991154,23.586280215145784,18.914646509824795,21.7563571482215,22.984091051225384,18.543276210848386,21.39960341103481,18.21624290824324,12.139117217050154,17.215723959515387,18.570222352705386,16.70389625363514,12.591534605815891,11.352335261446246,13.024671698687595,11.297488005415698,11.280128687696457,11.734942337132772,14.909384483473762,16.192405861666607,13.783160808287027,14.361313181406198,20.957879162739438,24.997122847864336,40.36888532477947,33.47233360064154,25.934242181234957,27.89895749799519,25.69366479550923,21.291098636728147,22.03525641025641,16.03047313552526,8.660785886126703,11.573033707865168,14.80352846832398,12.622293504410587,9.37449879711307,8.604651162790697,8.155573376102646,7.489975942261428,5.701684041700079,7.35364875701684,11.22694466720128,13.1355252606255,15.765838011226943,19.695268644747394,31.90056134723336,36.72012830793905,5.369059656218402,4.802133816812524,4.871169066629475,4.376067780063456,3.758237160489523,4.059133224085632,3.5188284518828454,3.1606289878316653,2.8245179735713535,2.4367198940101806,2.9406227118998642,2.76559394721244,2.8293992538614416,3.011401276106133,2.3991492625780135,2.5919598340364702,1.9688992712945854,2.42146368676127,2.888323280220355,2.990481503434329,4.291342700742652,5.113141103866672,5.2337784596074055,4.790279278965168
82,OALE-b0.1-,0.2811013098102112,76.30982515796798,10.296506835358764,16.987982205686773,16.455194632319717,17.564570003386294,3.5841522425107932,3.5328125,1.1452874686155054e-09,17.564488104784818,13.980347271455923,31.029434513776458,28.575040686760417,20.270157670185665,23.475627659783807,22.347373765137053,10.430244812543235,9.383719133381252,8.726426401901808,3.755361807573204,11.188791494208012,16.091419595062,12.650943163633936,12.633725661764347,6.68026392700462,4.470620855543701,3.6318063141271084,3.1104893488983945,3.276371710248777,4.2903862830019115,10.559012729673173,14.517410457787705,15.34141728367382,27.47958409874689,30.81492388703315,21.44455759179201,21.362895725757003,16.980322696952282,18.0867459817042,20.19927437853803,15.084872661366195,15.974767761846064,20.642176183989154,14.752622702553618,17.072829076836662,17.390939087465732,17.952723101287283,11.636029201892452,10.888046898153448,11.667900105311244,12.503737571868108,11.429984779002835,15.527086704512872,19.95496545825584,17.516680396579247,14.044443911704501,11.236567020382612,19.134055270162676,22.440446907759227,56.20689655172414,43.42421812349639,25.573376102646353,34.60304731355252,26.423416198877305,8.13953488372093,7.011217948717949,5.765838011226944,2.2534081796311147,9.462279293739968,15.3728949478749,10.248596631916598,14.498797113071367,4.995990376904571,2.967121090617482,2.2694466720128306,1.9165998396150763,1.9647153167602247,2.4538893344025667,7.778668805132318,15.396952686447474,24.49879711307137,48.99759422614274,49.32638331996792,8.956800669432726,6.969073602733518,5.434956940134584,6.831003103099613,4.597468707506712,2.0354938809664933,1.7695258019525801,1.0658624176283953,0.5672745022837418,2.078306952095391,3.176667480213382,2.09372058156968,4.748439733621561,1.772253408179631,1.0034517624908477,0.7436979184826191,0.6404937066350546,0.49022000627593176,0.4194414420696629,1.565844984484502,4.173145985146961,8.436944318538405,9.027230570761132,7.422335343955931
83,OALDI-b0.15-,0.26880513231756215,71.44928324523858,15.690516188094952,18.477692801452704,17.813207685957888,19.194050104038503,3.513288459776317,2.115625,4.178663301799033e-11,19.194399893076717,15.681071022965352,32.672918807600766,31.538749020839322,21.989766813736274,24.282639635292007,26.06618771888452,20.870285582347996,22.598242523649382,16.210849232241337,10.107701944794982,14.790286073922974,15.68632847759047,13.869501622583737,11.061539183154604,9.536551278081118,8.952515759809426,8.938098613764101,7.460028223588109,8.370879817657723,12.387482810433356,14.685171723026778,15.321172365462491,16.371388730517175,26.76882240935721,32.47114071913603,25.42474959105784,25.96269640864216,19.449614556040544,21.66703880769867,23.335372619801664,19.561087096168855,22.136831480308324,19.567463124451905,14.08997555896102,18.092558440211864,17.459810846853436,17.079017169274174,13.099409458659832,12.092332091429567,12.35995902662746,13.165020386004395,12.175075293751227,13.234321370592351,16.56846662960872,16.158531157476553,14.213104515437823,13.649455737087333,21.345511232926874,25.62958186391682,45.79791499599038,40.280673616680026,25.4691259021652,27.810745789895755,29.60705693664796,22.510024057738576,23.13301282051282,13.96952686447474,7.995188452285484,12.664526484751203,14.354450681635928,11.876503608660785,9.847634322373697,8.003207698476345,7.121090617481957,6.864474739374498,5.565356856455494,6.271050521251002,10.072173215717724,13.624699278267844,16.824378508420207,20.52927024859663,36.0785886126704,44.38652766639935,5.839405878456121,5.000174331438933,4.608625919598341,4.387573655032949,4.226840068337924,4.03228618249015,3.548465829846583,2.4943342282347194,2.124402914821659,2.5169095600027895,2.9716537080297063,2.5532582545936333,2.909591715770022,2.5149053380286603,2.216101251699732,1.9643666538823612,1.756912241553642,1.82350685122555,2.237718350127262,3.0978696698162542,4.451378961681951,5.6528712387992055,5.785363132387295,5.6044070987761945
84,OALE-b0.15-,0.3328388131515637,76.42756599980922,9.758265772303059,16.87146450378936,16.37498919633319,17.40516418366503,3.591082030171433,3.5234375,8.70149556754364e-10,17.405105586741513,13.814032100703974,31.10875057372465,28.365869015983787,20.91243428643793,23.560947781553295,23.46522411237427,9.448717119904053,9.918435638452992,7.7495283572255405,3.082210827351235,11.420857211893098,16.739030293005825,12.90690820749079,11.039862666884204,7.128450721056845,4.243805586855593,,2.808403508502157,3.080072945078636,4.308454427342719,8.523566344257496,14.694257031563343,14.601727901247054,27.385573046540213,30.20528002887422,21.636166153614063,21.289881932818275,17.096597666022,19.09535607265567,19.55414075575569,15.4068872019509,14.91715935920376,20.6256187193248,18.07777640863352,16.417073465595386,16.933617638632718,15.239390687267303,11.84497031929815,11.465598930071634,11.133767830028983,10.750935361674323,12.474601766761038,14.06971504682598,21.493867599805846,18.18068685630692,13.634486874275904,10.573127774647647,18.853613273219864,22.23470301760614,55.44506816359262,42.85485164394547,27.38572574178027,31.395348837209298,30.52125100240578,7.2173215717722545,7.5480769230769225,4.963913392141139,1.7401764234161992,9.301765650080256,17.00080192461909,11.475541299117882,11.347233360064152,5.372894947874899,2.9270248596631916,1.3071371291098637,1.7000801924619087,1.9085805934242182,2.6062550120288694,5.717722534081796,16.23095429029671,23.777064955894147,50.328789093825186,47.65036086607859,8.73435375335588,6.920609462710504,5.796520344478923,5.763048708204037,5.563613542066177,1.741222412049789,1.8894700139470015,0.9162860430249993,0.37516125658101185,2.120493689421937,3.7066350545657407,2.8806526969073603,3.887591088176842,1.8231581883476866,0.989505247376312,0.42223074509257,0.547052055367665,0.5400787978103972,0.45988633590181643,1.1247864439873085,4.543425961437885,8.743070325302465,9.426798228792581,7.270318329207489
85,DMCAL-b0.15-,0.1500267308206362,73.12149362981725,0.0,,,14.633508868159737,3.711588887514444,3.403125,2.0942574095291397e-07,14.633453622026195,10.9218685312383,30.730519964535283,26.075433241586552,20.414860033300062,7.91765656321485,27.829221143078815,9.013244567952333,7.183590244952524,,1.9182644726330085,9.268878718768194,15.08257960643098,,12.106221544035932,1.0578171850214637,0.9765600762974931,,1.405604302720087,1.3564480539176935,2.1970192663465653,10.014615875295206,5.793605783706276,11.25488182229376,23.36826063527803,9.371815529006529,20.682486270704512,18.537451973610693,15.881903483139286,18.48267833415907,18.881238105401884,13.735204295730345,12.347645307542962,26.924182139699383,8.702403650260274,15.331415709402057,11.303601804272025,2.833333333333333,8.821032802737061,5.9379332535040605,10.325792844371039,,11.962491269134402,9.389635922446901,10.902591361325648,17.163841261831912,11.143374016233128,7.600413688814298,14.800515697179069,17.04454398658627,59.77546110665596,43.99358460304732,28.620689655172413,5.04410585404972,52.91900561347232,6.752205292702486,5.072115384615384,0.21651964715316763,1.090617481956696,6.725521669341894,22.886928628708908,0.03207698476343224,19.45469125902165,0.5854049719326383,0.5132317562149158,0.0,0.7618283881315155,0.7377706495589414,1.2269446672012831,7.193263833199678,3.9294306335204494,21.700080192461904,55.509222133119486,6.463512429831594,9.966877026602976,8.408353962553608,6.591123043129597,0.9682368118266448,9.88703322757226,1.8524458700882114,1.5662482566248257,0.030682333251978666,0.5020745441232872,1.6250610138762986,7.803423869460619,0.02370907569471079,8.728775147310065,0.38422649140546,0.18269934800041843,0.0,0.2280255221226596,0.29706077193961156,0.43303929430633525,1.490533802866009,1.3744290645374986,11.471008681705658,13.894913008611974,1.3681531327359575
